Site_Id,Unit_Id,Read_Date,Salinity (ppt),Dissolved Oxygen (mg/L),pH (standard units),Secchi Depth (m),Water Depth (m),Water Temp (?C),Air Temp-Celsius,Air Temp (?F),Time (24:00),Field_Tech,DateVerified,WhoVerified,AirTemp (C),Year
D,01csv,06/11/2002,0.0,6.646263157894737,6.5,0.2,1.4,25.0,16.437647058823526,71.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,21.66666667,2002
D,01csv,06/24/2002,0.7170682730923695,4.0,6.5,0.15,1.35,18.062137777777778,16.437647058823526,82.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,27.77777778,2002
D,01csv,07/08/2002,0.0,6.646263157894737,6.5,0.55,0.7,18.062137777777778,16.437647058823526,74.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,23.33333333,2002
D,01csv,07/23/2002,0.0,5.0,7.0,0.85,1.2,18.062137777777778,16.437647058823526,83.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,28.33333333,2002
D,01csv,08/01/2002,2.0,6.646263157894737,7.5,0.6,1.3,18.062137777777778,16.437647058823526,85.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,29.44444444,2002
D,01csv,08/22/2002,0.0,1.2,7.168211775043936,0.3,0.95,18.062137777777778,16.437647058823526,80.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,26.66666667,2002
D,01csv,09/05/2002,0.0,6.646263157894737,7.0,0.75,1.75,26.5,16.437647058823526,81.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,27.22222222,2002
D,01csv,09/20/2002,0.0,4.2,7.0,0.7,1.2,26.0,16.437647058823526,81.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,27.22222222,2002
D,01csv,10/18/2002,0.0,5.3,6.5,0.65,1.5,18.062137777777778,16.437647058823526,58.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,14.44444444,2002
D,01csv,10/31/2002,0.0,6.646263157894737,6.5,0.5248977371627502,0.7625586956521739,10.3,16.437647058823526,49.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,9.444444444,2002
D,01csv,11/15/2002,0.0,6.1,6.5,0.5248977371627502,0.7625586956521739,14.0,16.437647058823526,54.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,12.22222222,2002
D,01csv,12/06/2002,1.0,6.646263157894737,6.5,0.75,1.4,48.0,16.437647058823526,38.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,3.333333333,2002
D,01csv,12/16/2002,0.0,5.2,6.0,1.1,1.35,6.5,16.437647058823526,62.05163652173914,12:00:00 PM,Not Recorded,10/30/2019,Christine Folks,-17.77777778,2002
Bay,01csv,01/10/2002,3.0,7.5,6.9,0.2,0.55,18.062137777777778,16.437647058823526,51.2,04:48:00 AM,S. Poe,10/30/2019,Christine Folks,10.66666667,2002
Bay,01csv,01/22/2002,3.0,9.0,9.0,0.3,0.35,59.0,16.437647058823526,49.9,09:36:00 PM,S. Poe,10/30/2019,Christine Folks,9.944444444,2002
Bay,01csv,02/11/2002,3.0,5.7,9.9,0.1,0.3,12.0,16.437647058823526,62.05163652173914,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,-17.77777778,2002
Bay,01csv,02/26/2002,3.0,7.6,9.2,0.3,0.35,11.0,16.437647058823526,57.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,13.88888889,2002
Bay,01csv,03/28/2002,3.0,8.3,7.168211775043936,0.25,0.35,12.0,16.437647058823526,45.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,7.222222222,2002
Bay,01csv,04/17/2002,3.0,4.4,7.5,0.3,0.7,25.0,16.437647058823526,80.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,26.66666667,2002
Bay,01csv,04/30/2002,3.0,7.3,7.5,0.4,0.65,18.5,16.437647058823526,58.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,14.44444444,2002
Bay,01csv,05/16/2002,2.5,8.3,7.5,0.2,0.7,20.0,16.437647058823526,62.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,16.66666667,2002
Bay,01csv,05/28/2002,3.0,4.5,7.5,0.3,0.55,24.0,16.437647058823526,70.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,21.11111111,2002
Bay,01csv,06/11/2002,3.0,5.9,8.5,0.3,0.65,23.5,16.437647058823526,70.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,21.11111111,2002
Bay,01csv,06/24/2002,4.0,5.1,7.5,0.4,0.75,27.0,16.437647058823526,82.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,27.77777778,2002
Bay,01csv,07/08/2002,4.0,3.5,8.0,0.4,0.4,18.062137777777778,16.437647058823526,73.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,22.77777778,2002
Bay,01csv,07/23/2002,4.0,4.2,7.5,0.4,0.6,18.062137777777778,16.437647058823526,83.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,28.33333333,2002
Bay,01csv,08/01/2002,4.0,4.2,7.5,0.6,0.6,18.062137777777778,16.437647058823526,85.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,29.44444444,2002
Bay,01csv,08/22/2002,4.0,4.0,7.5,0.4,0.4,18.062137777777778,16.437647058823526,80.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,26.66666667,2002
Bay,01csv,09/05/2002,3.0,6.5,7.5,0.5,0.7,27.0,16.437647058823526,80.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,26.66666667,2002
Bay,01csv,09/20/2002,4.0,4.5,7.0,0.4,0.5,18.062137777777778,16.437647058823526,81.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,27.22222222,2002
Bay,01csv,10/18/2002,3.0,5.0,7.0,0.35,0.7,18.062137777777778,16.437647058823526,58.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,14.44444444,2002
Bay,01csv,10/31/2002,4.0,6.3,7.5,0.5,0.5,10.0,16.437647058823526,47.8,07:12:00 PM,S. Poe,10/30/2019,Christine Folks,8.777777778,2002
Bay,01csv,11/15/2002,0.0,8.1,7.0,0.5248977371627502,0.7625586956521739,12.0,16.437647058823526,54.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,12.22222222,2002
Bay,01csv,12/06/2002,2.0,9.6,7.0,0.1,0.1,5.0,16.437647058823526,37.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,2.777777778,2002
Bay,01csv,12/16/2002,2.0,6.8,7.0,0.3,0.6,7.5,16.437647058823526,49.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,9.444444444,2002
A,01csv,01/03/2003,0.0,8.1,6.5,0.9,1.1,15.0,16.437647058823526,53.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,11.66666667,2003
A,01csv,02/03/2003,0.0,6.646263157894737,6.5,0.5,1.1,6.0,16.437647058823526,50.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,10.0,2003
A,01csv,02/20/2003,0.0,6.646263157894737,6.5,0.8,1.35,7.0,16.437647058823526,43.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,6.111111111,2003
A,01csv,03/06/2003,1.0,6.646263157894737,6.5,0.8,1.4,14.0,16.437647058823526,58.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,14.44444444,2003
A,01csv,03/20/2003,1.0,6.4,6.5,0.6,1.0,12.0,16.437647058823526,53.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,11.66666667,2003
A,01csv,04/21/2003,0.0,6.646263157894737,5.5,0.3,0.8,17.0,16.437647058823526,67.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,19.44444444,2003
A,01csv,05/01/2003,0.0,3.9,6.5,0.45,1.15,23.0,16.437647058823526,75.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,23.88888889,2003
A,01csv,05/22/2003,1.0,6.646263157894737,6.5,0.5,0.8,18.062137777777778,16.437647058823526,60.4,09:36:00 AM,Not Recorded,10/30/2019,Christine Folks,15.77777778,2003
A,01csv,06/05/2003,0.0,4.7,6.5,0.5,0.85,24.0,16.437647058823526,70.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,21.11111111,2003
A,01csv,06/20/2003,0.0,6.646263157894737,6.5,0.4,1.1,25.0,16.437647058823526,73.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,22.77777778,2003
A,01csv,07/01/2003,0.0,2.7,6.5,0.4,1.0,28.0,16.437647058823526,76.5,12:00:00 PM,Not Recorded,10/30/2019,Christine Folks,24.72222222,2003
A,01csv,07/17/2003,0.0,6.646263157894737,7.0,0.6,0.85,29.0,16.437647058823526,76.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,24.44444444,2003
A,01csv,08/07/2003,0.0,3.0,6.5,0.45,1.0,25.0,16.437647058823526,80.6,02:24:00 PM,Not Recorded,10/30/2019,Christine Folks,27.0,2003
A,01csv,09/04/2003,0.0,6.646263157894737,6.5,0.8,0.9,29.0,16.437647058823526,83.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,28.33333333,2003
A,01csv,10/02/2003,0.0,5.6,6.5,0.6,0.9,20.0,16.437647058823526,64.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,17.77777778,2003
A,01csv,10/23/2003,0.7170682730923695,6.646263157894737,7.168211775043936,0.5,0.8,18.062137777777778,16.437647058823526,58.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,14.44444444,2003
A,01csv,11/06/2003,0.0,2.9,6.5,0.1,0.8,24.0,16.437647058823526,76.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,24.44444444,2003
A,01csv,11/20/2003,1.0,6.646263157894737,7.5,0.5,0.7,14.0,16.437647058823526,56.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,13.33333333,2003
A,01csv,12/01/2003,1.0,8.1,7.0,0.45,0.8,18.062137777777778,16.437647058823526,59.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,15.0,2003
A,01csv,12/15/2003,2.0,6.646263157894737,7.0,0.7,0.95,9.0,16.437647058823526,48.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,8.888888889,2003
B,01csv,01/03/2003,0.0,6.6,7.0,0.2,0.2,13.0,16.437647058823526,53.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,11.66666667,2003
B,01csv,02/03/2003,0.0,6.646263157894737,7.0,0.5,0.5,6.0,16.437647058823526,50.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,10.0,2003
B,01csv,02/20/2003,0.0,6.4,7.5,0.5,0.5,7.0,16.437647058823526,44.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,6.666666667,2003
B,01csv,03/06/2003,1.0,6.646263157894737,7.5,0.48,0.48,15.0,16.437647058823526,58.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,14.44444444,2003
B,01csv,03/20/2003,2.0,3.2,7.168211775043936,0.3,0.3,12.0,16.437647058823526,33.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,0.555555556,2003
B,01csv,04/21/2003,0.0,6.646263157894737,7.5,0.3,0.3,20.0,16.437647058823526,67.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,19.44444444,2003
B,01csv,05/01/2003,0.0,7.3,7.5,0.6,0.6,25.0,16.437647058823526,76.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,24.44444444,2003
B,01csv,06/05/2003,0.0,8.5,9.5,0.1,0.1,25.1,16.437647058823526,72.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,22.22222222,2003
B,01csv,06/20/2003,0.0,6.646263157894737,7.0,0.2,0.2,26.0,16.437647058823526,73.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,22.77777778,2003
B,01csv,07/01/2003,0.0,3.6,7.168211775043936,0.3,0.3,26.0,16.437647058823526,77.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,25.0,2003
B,01csv,07/17/2003,0.0,6.646263157894737,7.5,0.1,0.1,28.0,16.437647058823526,76.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,24.44444444,2003
B,01csv,08/07/2003,0.0,3.2,7.0,0.2,0.2,25.0,16.437647058823526,77.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,25.0,2003
B,01csv,09/04/2003,0.0,6.646263157894737,7.5,0.1,0.1,29.0,16.437647058823526,83.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,28.33333333,2003
B,01csv,10/02/2003,0.5,5.5,7.0,0.15,0.15,18.0,16.437647058823526,64.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,17.77777778,2003
B,01csv,10/23/2003,1.0,6.646263157894737,8.0,0.2,0.2,11.0,16.437647058823526,58.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,14.44444444,2003
B,01csv,11/06/2003,1.0,4.7,7.0,0.15,0.15,25.0,16.437647058823526,76.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,24.44444444,2003
B,01csv,11/20/2003,1.0,6.646263157894737,8.0,0.2,0.2,13.5,16.437647058823526,56.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,13.33333333,2003
B,01csv,12/01/2003,1.0,8.8,7.5,0.75,0.2,12.0,16.437647058823526,58.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,14.44444444,2003
B,01csv,12/15/2003,2.0,6.646263157894737,7.0,0.3,0.3,9.0,16.437647058823526,48.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,8.888888889,2003
C,01csv,01/03/2003,0.0,6.646263157894737,7.0,0.55,0.55,13.0,16.437647058823526,53.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,11.66666667,2003
C,01csv,02/03/2003,0.0,6.646263157894737,7.0,0.6,0.6,6.0,16.437647058823526,50.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,10.0,2003
C,01csv,02/20/2003,0.0,6.646263157894737,7.0,0.8,0.8,7.0,16.437647058823526,45.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,7.222222222,2003
C,01csv,03/06/2003,1.0,3.2,7.0,0.7,0.7,14.0,16.437647058823526,58.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,14.44444444,2003
C,01csv,03/20/2003,2.0,6.646263157894737,7.0,0.4,0.4,12.0,16.437647058823526,53.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,11.66666667,2003
C,01csv,04/21/2003,0.0,5.6,7.0,0.4,0.4,18.0,16.437647058823526,65.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,18.33333333,2003
C,01csv,05/01/2003,1.0,6.646263157894737,7.0,0.4,0.4,24.0,16.437647058823526,76.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,24.44444444,2003
C,01csv,05/22/2003,1.0,3.3,7.0,0.7,0.7,18.062137777777778,16.437647058823526,60.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,15.55555556,2003
C,01csv,06/05/2003,0.0,6.646263157894737,7.0,4.0,4.0,18.062137777777778,16.437647058823526,72.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,22.22222222,2003
C,01csv,06/20/2003,0.0,4.5,7.0,0.5,0.5,24.0,16.437647058823526,73.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,22.77777778,2003
C,01csv,07/01/2003,0.0,6.646263157894737,7.5,0.3,0.3,27.0,16.437647058823526,77.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,25.0,2003
C,01csv,07/17/2003,0.0,4.7,7.0,0.35,0.35,28.0,16.437647058823526,75.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,23.88888889,2003
C,01csv,08/07/2003,0.0,6.646263157894737,7.0,0.5,0.5,25.0,16.437647058823526,77.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,25.0,2003
C,01csv,09/04/2003,0.0,4.7,7.0,0.15,0.15,27.0,16.437647058823526,83.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,28.33333333,2003
C,01csv,10/02/2003,1.0,6.646263157894737,7.0,0.6,0.6,20.0,16.437647058823526,64.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,17.77777778,2003
C,01csv,10/23/2003,1.0,5.6,7.5,0.15,0.15,14.0,16.437647058823526,58.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,14.44444444,2003
C,01csv,11/06/2003,1.0,6.646263157894737,7.0,0.3,0.3,24.0,16.437647058823526,76.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,24.44444444,2003
C,01csv,11/20/2003,0.7170682730923695,7.6,7.5,0.2,0.2,18.062137777777778,16.437647058823526,56.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,13.33333333,2003
C,01csv,12/01/2003,1.0,6.646263157894737,7.5,0.25,0.25,13.0,16.437647058823526,59.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,15.0,2003
C,01csv,12/15/2003,0.7170682730923695,6.8,7.0,0.5,0.5,8.0,16.437647058823526,48.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,8.888888889,2003
D,01csv,01/03/2003,0.0,6.646263157894737,6.5,1.0,1.9,12.0,16.437647058823526,53.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,11.66666667,2003
D,01csv,02/03/2003,0.0,7.4,6.0,1.2,1.5,6.0,16.437647058823526,46.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,7.777777778,2003
D,01csv,02/20/2003,0.7170682730923695,6.646263157894737,6.5,0.5248977371627502,0.7625586956521739,7.0,16.437647058823526,45.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,7.222222222,2003
D,01csv,03/06/2003,1.0,8.7,6.5,0.7,1.5,18.062137777777778,16.437647058823526,58.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,14.44444444,2003
D,01csv,03/20/2003,2.0,6.646263157894737,6.0,1.2,1.4,12.0,16.437647058823526,53.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,11.66666667,2003
D,01csv,04/21/2003,0.0,6.8,7.168211775043936,1.1,1.5,16.0,16.437647058823526,65.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,18.33333333,2003
D,01csv,05/01/2003,0.0,6.646263157894737,6.5,1.0,1.5,25.0,16.437647058823526,75.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,23.88888889,2003
D,01csv,05/22/2003,0.0,5.8,6.5,0.8,1.5,18.062137777777778,16.437647058823526,60.4,09:36:00 AM,Not Recorded,10/30/2019,Christine Folks,15.77777778,2003
D,01csv,06/05/2003,0.0,6.646263157894737,6.5,0.3,1.5,25.0,16.437647058823526,72.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,22.22222222,2003
D,01csv,06/20/2003,0.0,4.3,6.0,0.5,1.5,25.0,16.437647058823526,72.7,04:48:00 PM,Not Recorded,10/30/2019,Christine Folks,22.61111111,2003
D,01csv,07/01/2003,0.0,6.646263157894737,6.0,0.4,1.4,27.0,16.437647058823526,77.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,25.0,2003
D,01csv,07/17/2003,0.0,2.9,6.5,0.5,1.4,28.0,16.437647058823526,75.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,23.88888889,2003
D,01csv,08/07/2003,1.0,6.646263157894737,6.5,0.6,1.6,25.0,16.437647058823526,77.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,25.0,2003
D,01csv,09/04/2003,0.0,4.7,6.5,0.5,1.5,28.0,16.437647058823526,82.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,27.77777778,2003
D,01csv,10/02/2003,1.0,6.646263157894737,6.5,0.5,1.6,19.0,16.437647058823526,64.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,17.77777778,2003
D,01csv,10/23/2003,1.0,4.4,6.5,1.1,1.5,14.0,16.437647058823526,57.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,13.88888889,2003
D,01csv,11/20/2003,1.0,6.5,6.5,1.2,1.4,14.5,16.437647058823526,56.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,13.33333333,2003
D,01csv,12/01/2003,1.0,6.646263157894737,6.0,1.5,1.5,11.0,16.437647058823526,59.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,15.0,2003
D,01csv,12/15/2003,2.0,7.1,6.0,1.5,1.7,12.0,16.437647058823526,48.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,8.888888889,2003
Bay,01csv,01/03/2003,0.0,5.1,7.0,0.3,0.6,14.0,16.437647058823526,52.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,11.11111111,2003
Bay,01csv,02/03/2003,0.0,6.6,7.0,0.4,0.4,7.0,16.437647058823526,45.9,09:36:00 PM,S. Poe,10/30/2019,Christine Folks,7.722222222,2003
Bay,01csv,02/20/2003,0.0,6.646263157894737,7.0,0.25,0.45,7.0,16.437647058823526,43.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,6.111111111,2003
Bay,01csv,03/06/2003,1.0,4.1,6.5,0.3,0.9,14.0,16.437647058823526,59.9,09:36:00 PM,S. Poe,10/30/2019,Christine Folks,15.5,2003
Bay,01csv,03/20/2003,2.0,3.8,7.0,0.2,0.3,11.0,16.437647058823526,52.9,09:36:00 PM,S. Poe,10/30/2019,Christine Folks,11.61111111,2003
Bay,01csv,04/21/2003,1.0,5.8,7.0,0.3,0.6,16.0,16.437647058823526,64.9,09:36:00 PM,S. Poe,10/30/2019,Christine Folks,18.27777778,2003
Bay,01csv,05/01/2003,0.0,6.6,6.5,0.4,0.8,18.062137777777778,16.437647058823526,75.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,23.88888889,2003
Bay,01csv,05/22/2003,2.0,6.3,6.5,0.3,0.5,20.0,16.437647058823526,60.4,09:36:00 AM,S. Poe,10/30/2019,Christine Folks,15.77777778,2003
Bay,01csv,06/05/2003,2.0,6.8,6.5,0.4,0.8,18.062137777777778,16.437647058823526,69.3,07:12:00 AM,S. Poe,10/30/2019,Christine Folks,20.72222222,2003
Bay,01csv,06/20/2003,0.0,4.1,7.0,0.4,0.8,24.0,16.437647058823526,72.1,02:24:00 AM,S. Poe,10/30/2019,Christine Folks,22.27777778,2003
Bay,01csv,07/01/2003,0.0,5.2,6.5,0.4,0.7,27.0,16.437647058823526,26.5,12:00:00 PM,S. Poe,10/30/2019,Christine Folks,-3.055555556,2003
Bay,01csv,07/17/2003,0.0,3.8,6.5,0.4,0.8,26.0,16.437647058823526,74.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,23.33333333,2003
Bay,01csv,08/07/2003,0.0,7.0,7.2,0.5,0.9,25.0,16.437647058823526,77.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,25.0,2003
Bay,01csv,09/04/2003,4.0,3.7,7.0,0.5,0.75,27.0,16.437647058823526,81.9,09:36:00 PM,S. Poe,10/30/2019,Christine Folks,27.72222222,2003
Bay,01csv,10/02/2003,1.0,6.0,6.5,0.5,0.7,18.062137777777778,16.437647058823526,64.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,17.77777778,2003
Bay,01csv,10/23/2003,1.0,5.8,6.5,0.4,0.55,14.0,16.437647058823526,57.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,13.88888889,2003
Bay,01csv,11/06/2003,1.0,6.5,6.5,0.75,0.75,23.0,16.437647058823526,76.3,07:12:00 AM,S. Poe,10/30/2019,Christine Folks,24.61111111,2003
Bay,01csv,11/20/2003,3.0,8.8,6.5,0.4,0.6,14.0,16.437647058823526,56.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,13.33333333,2003
Bay,01csv,12/01/2003,3.0,8.7,6.5,0.2,0.75,11.0,16.437647058823526,58.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,14.44444444,2003
Bay,01csv,12/15/2003,2.0,6.9,6.0,0.4,0.7,8.0,16.437647058823526,47.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,8.333333333,2003
A,01csv,01/04/2004,1.0,8.5,7.0,0.65,1.05,5.0,16.437647058823526,33.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,0.555555556,2004
A,01csv,01/20/2004,2.0,6.646263157894737,7.0,0.6,0.9,4.0,16.437647058823526,40.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,4.444444444,2004
A,01csv,02/05/2004,1.0,7.0,7.0,0.8,1.1,60.0,16.437647058823526,43.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,6.111111111,2004
A,01csv,02/19/2004,1.0,6.646263157894737,7.0,0.7,1.2,8.0,16.437647058823526,14.5,12:00:00 PM,Not Recorded,10/30/2019,Christine Folks,-9.722222222,2004
A,01csv,03/04/2004,0.0,7.5,7.0,1.0,1.2,16.0,16.437647058823526,64.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,17.77777778,2004
A,01csv,03/18/2004,1.0,6.646263157894737,7.0,1.0,1.2,10.0,16.437647058823526,40.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,4.444444444,2004
A,01csv,04/01/2004,0.0,6.7,7.0,0.6,1.0,13.0,16.437647058823526,54.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,12.22222222,2004
A,01csv,04/16/2004,1.0,6.646263157894737,7.0,0.8,0.9,18.062137777777778,16.437647058823526,53.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,11.66666667,2004
A,01csv,04/29/2004,0.0,6.646263157894737,7.5,0.7,0.7,22.0,16.437647058823526,64.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,17.77777778,2004
A,01csv,05/13/2004,0.0,3.9,6.0,0.7,0.8,26.0,16.437647058823526,77.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,25.0,2004
A,01csv,06/03/2004,0.0,6.646263157894737,6.5,0.5248977371627502,0.7625586956521739,26.0,16.437647058823526,81.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,27.22222222,2004
A,01csv,06/17/2004,0.0,2.9,6.5,0.5,0.5,26.0,16.437647058823526,77.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,25.0,2004
A,01csv,07/08/2004,0.0,6.646263157894737,6.5,1.0,1.0,29.0,16.437647058823526,80.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,26.66666667,2004
A,01csv,07/22/2004,0.0,6.646263157894737,6.5,0.5,1.5,30.0,16.437647058823526,82.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,27.77777778,2004
A,01csv,08/05/2004,0.0,6.646263157894737,6.5,0.95,1.15,30.0,16.437647058823526,83.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,28.33333333,2004
A,01csv,08/19/2004,0.0,3.0,6.5,0.95,0.95,27.0,16.437647058823526,80.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,26.66666667,2004
A,01csv,09/02/2004,0.0,6.646263157894737,6.5,0.8,0.8,26.0,16.437647058823526,80.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,26.66666667,2004
A,01csv,09/16/2004,0.0,3.6,6.5,0.4,0.8,26.0,16.437647058823526,29.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,-1.666666667,2004
A,01csv,10/01/2004,1.0,6.646263157894737,0.7,0.4,0.7,24.0,16.437647058823526,72.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,22.22222222,2004
